Country Name,Year
Aruba,74.626
Africa Eastern and Southern,62.4545896453863
Afghanistan,61.982
Africa Western and Central,56.9886567820139
Angola,61.643
Albania,76.463
Andorra,
Arab World,70.814483021063
United Arab Emirates,78.71
Argentina,75.39
Armenia,72.043
American Samoa,
Antigua and Barbuda,78.497
Australia,83.3
Austria,81.2390243902439
Azerbaijan,69.366
Burundi,61.663
Belgium,81.890243902439
Benin,59.821
Burkina Faso,59.27
Bangladesh,72.381
Bulgaria,71.5146341463415
Bahrain,78.76
"Bahamas, The",71.598
Bosnia and Herzegovina,75.3
Belarus,72.3706829268293
Belize,70.47
Bermuda,79.28
Bolivia,63.63
Brazil,72.75
Barbados,77.571
Brunei Darussalam,74.642
Bhutan,71.815
Botswana,61.141
Central African Republic,53.895
Canada,82.5966097560976
Central Europe and the Baltics,74.9320769722919
Switzerland,83.8512195121951
Channel Islands,81.232
Chile,78.944
China,78.211
Cote d'Ivoire,58.598
Cameroon,60.333
"Congo, Dem. Rep.",59.193
"Congo, Rep.",63.519
Colombia,72.83
Comoros,63.417
Cabo Verde,74.052
Costa Rica,77.023
Caribbean small states,70.9962586746615
Cuba,73.683
Curacao,
Cayman Islands,
Cyprus,81.203
Czechia,77.3731707317073
Germany,80.9009756097561
Djibouti,62.305
Dominica,72.814
Denmark,81.4048780487805
Dominican Republic,72.615
Algeria,76.377
East Asia & Pacific (excluding high income),75.5432912976843
Early-demographic dividend,68.4660405919992
East Asia & Pacific,76.3938984674492
Europe & Central Asia (excluding high income),71.4224672787838
Europe & Central Asia,76.6250531517707
Ecuador,73.67
"Egypt, Arab Rep.",70.221
Euro area,81.5949466885559
Eritrea,66.536
Spain,83.1780487804878
Estonia,76.7414634146342
Ethiopia,64.975
European Union,80.3875285216872
Fragile and conflict affected situations,61.2530471670404
Finland,81.9341463414634
Fiji,67.114
France,82.3243902439024
Faroe Islands,83.4975609756098
"Micronesia, Fed. Sts.",70.71
Gabon,65.821
United Kingdom,80.7
Georgia,71.694
Ghana,63.795
Gibraltar,79.329
Guinea,58.892
"Gambia, The",62.083
Guinea-Bissau,59.652
Equatorial Guinea,60.594
Greece,80.1829268292683
Grenada,74.936
Greenland,71.1475609756098
Guatemala,69.237
Guam,76.656
Guyana,65.673
High income,79.9239229936161
"Hong Kong SAR, China",85.4926829268293
Honduras,70.123
Heavily indebted poor countries (HIPC),62.3027853999622
Croatia,76.4243902439025
Haiti,63.192
Hungary,74.4658536585366
IBRD only,72.1241925502819
IDA & IBRD total,69.7795281325264
IDA total,63.4032889018113
IDA blend,60.6802512013328
Indonesia,67.57
IDA only,64.7477851426933
Isle of Man,80.525
India,67.24
Not classified,
Ireland,82.1024390243903
"Iran, Islamic Rep.",73.875
Iraq,70.378
Iceland,83.1170731707317
Israel,82.5
Italy,82.7951219512195
Jamaica,70.5
Jordan,74.256
Japan,84.4456097560976
Kazakhstan,70.23
Kenya,61.427
Kyrgyz Republic,71.9
Cambodia,69.584
Kiribati,67.417
St. Kitts and Nevis,71.682
"Korea, Rep.",83.5268292682927
Kuwait,78.673
Latin America & Caribbean (excluding high income),71.907356144081
Lao PDR,68.061
Lebanon,75.047
Liberia,60.747
Libya,71.911
St. Lucia,71.111
Latin America & Caribbean,72.1474343340309
Least developed countries: UN classification,64.2104904857692
Low income,62.4961095080066
Liechtenstein,84.4024390243902
Sri Lanka,76.399
Lower middle income,66.9121239285529
Low & middle income,69.7185016131564
Lesotho,53.062
Late-demographic dividend,76.3399634797957
Lithuania,74.3390243902439
Luxembourg,82.7487804878049
Latvia,73.2829268292683
"Macao SAR, China",85.399
St. Martin (French part),80.379
Morocco,74.042
Monaco,
Moldova,68.846
Madagascar,64.485
Maldives,79.918
Middle East & North Africa,72.7460552075238
Mexico,70.213
Marshall Islands,65.269
Middle income,70.5525939301385
North Macedonia,74.5368292682927
Mali,58.941
Malta,82.8609756097561
Myanmar,65.672
Middle East & North Africa (excluding high income),71.8998757257437
Montenegro,73.8243902439024
Mongolia,70.975
Northern Mariana Islands,
Mozambique,59.325
Mauritania,64.364
Mauritius,73.680243902439
Malawi,62.904
Malaysia,74.884
North America,76.9767231711531
Namibia,59.269
New Caledonia,79.1273414634146
Niger,61.576
Nigeria,52.676
Nicaragua,73.837
Netherlands,81.4609756097561
Norway,83.1634146341463
Nepal,68.45
Nauru,63.617
New Zealand,82.2073170731707
OECD members,78.7154869155025
Oman,72.541
Other small states,66.9896229202087
Pakistan,66.098
Panama,76.223
Peru,72.377
Philippines,69.266
Palau,
Papua New Guinea,65.351
Poland,75.6024390243903
Pre-demographic dividend,59.87258063232
Puerto Rico,80.162
"Korea, Dem. People's Rep.",73.284
Portugal,81.0731707317073
Paraguay,70.262
West Bank and Gaza,73.473
Pacific island small states,69.1635941828432
Post-demographic dividend,79.7977140117583
French Polynesia,79.486
Qatar,79.272
Romania,72.9609756097561
Russian Federation,69.3612195121951
Rwanda,66.072
South Asia,67.5791290463818
Saudi Arabia,76.936
Sudan,65.267
Senegal,67.093
Singapore,83.4414634146342
Solomon Islands,70.348
Sierra Leone,60.062
El Salvador,70.748
San Marino,
Somalia,55.28
Serbia,72.7307317073171
Sub-Saharan Africa (excluding high income),60.2406378326655
South Sudan,54.975
Sub-Saharan Africa,60.2417434631864
Small states,67.8224389438784
Sao Tome and Principe,67.591
Suriname,70.274
Slovak Republic,74.7146341463415
Slovenia,80.8756097560976
Sweden,83.1560975609756
Eswatini,57.066
Sint Maarten (Dutch part),73.972
Seychelles,73.3975609756097
Syrian Arab Republic,72.063
Turks and Caicos Islands,74.587
Chad,52.525
East Asia & Pacific (IDA & IBRD countries),75.5711934120901
Europe & Central Asia (IDA & IBRD countries),71.8692448544197
Togo,61.619
Thailand,78.715
Tajikistan,71.594
Turkmenistan,69.264
Latin America & the Caribbean (IDA & IBRD countries),72.0749025193054
Timor-Leste,67.737
Middle East & North Africa (IDA & IBRD countries),71.8811305367081
Tonga,70.986
South Asia (IDA & IBRD),67.5791290463818
Sub-Saharan Africa (IDA & IBRD countries),60.2417434631864
Trinidad and Tobago,72.971
Tunisia,73.772
Turkiye,76.032
Tuvalu,64.547
Tanzania,66.201
Uganda,62.705
Ukraine,69.6478048780488
Upper middle income,74.6931575904076
Uruguay,75.436
United States,76.3292682926829
Uzbekistan,70.862
St. Vincent and the Grenadines,69.629
"Venezuela, RB",70.554
British Virgin Islands,74.494
Virgin Islands (U.S.),80.0682926829268
Viet Nam,73.618
Vanuatu,70.449
World,71.3268654207617
Samoa,72.767
Kosovo,76.806
"Yemen, Rep.",63.753
South Africa,62.341
Zambia,61.223
Zimbabwe,59.253